KSAT
Software Version	1.3.22
Firmware Version	1.4
Last setting of the zero point	1/1/0001
Serial Number	0075

File name	KFJ5-03-18-15_001

MEASUREMENT
Mode	FallingHead
Sample rate [s]	Auto
Crown type	FilterPlateCrown
Use Synthetic Data	True

PARAMETERS
OPERATION PARAMETERS
H_end_abs [cm]	0.5	Hydraulic head difference at stop of measurement
H_end_rel [-]	0.25	Relative hydraulic head (with respect to initial pressure head) to stop measurement	
dH_min [cm]	0.1	Minimum hydraulic head difference for two successive readings	
dH_ini [cm]	1	Required hydraulic head increase between two readings to trigger automatic start of measurement campaign	
GEOMETRY PARAMETERS
A_bur1 [cm²]	4.59	Standard burette cross-sectional area
A_bur2 [cm²]	0.089	Burette extension internal cross-sectional area
A_sample  [cm²]	41.85	Sample cross-sectional area	
L_bur [cm]	22.5	Standard burette length	
L_sample [cm]	5	Height of soil sample	
L_plate_Bottom [cm]	0.8	Bottom porous plate height	
L_plate_Top [cm]	0.3	Upper porous plate height	
EVALUATION PARAMETERS
T_ref [°C]	12	Reference temperature for K calculations
K_plate [cm/d]	14000	Porous plate conductivity	
Use Auto-Offset	True	Use auto offset correction for measured hydraulic head
Max Auto-Offset [cm]	1	Max. value for auto offset correction
Trigger Auto-Offset [cm]	1	Hydraulic head change after auto offset correction becomes active
Start of measurement	6/7/2016 1:21:32 PM
Test duration	26:04:08

RESULT
Use auto offset adjustment	True
Max offset adjustment [cm]	1
Fitting Parameter a [cm]	NaN
Fitting Parameter b [s-1]	NaN
Fitting Parameter c [cm]	
Fitting Parameter r2 [-]	NaN
Ks Total [cm/d]	0
Ks Total [m/s]	0.00E+000
Ks Soil [cm/d]	NaN
Ks Soil [m/s]	NaN
Ks Soil normalized at 12.0 °C [cm/d]	NaN
Ks Soil normalized at 12.0 °C [m/s]	NaN

DATA
Date/Time	Runtime [s]	Pressure Head [cm]	Fitting [cm]	Temperature [°C]
6/8/2016 4:33:17 AM	744	54704.98	1.955	-99999.000	25.940
6/8/2016 4:33:40 AM	894	54728.13	1.951	-99999.000	25.930
6/8/2016 4:34:03 AM	951	54751.18	1.949	-99999.000	25.930
6/8/2016 4:34:27 AM	70	54774.30	1.952	-99999.000	25.930
6/8/2016 4:34:50 AM	346	54797.58	1.947	-99999.000	25.930
6/8/2016 4:35:13 AM	590	54820.82	1.948	-99999.000	25.930
6/8/2016 4:35:36 AM	802	54844.03	1.948	-99999.000	25.920
6/8/2016 4:36:00 AM	140	54867.37	1.944	-99999.000	25.920
6/8/2016 4:36:23 AM	384	54890.61	1.946	-99999.000	25.920
6/8/2016 4:36:46 AM	535	54913.77	1.943	-99999.000	25.920
6/8/2016 4:37:09 AM	716	54936.95	1.940	-99999.000	25.920
6/8/2016 4:37:32 AM	898	54960.13	1.942	-99999.000	25.920
6/8/2016 4:37:56 AM	204	54983.44	1.937	-99999.000	25.910
6/8/2016 4:38:19 AM	558	55006.79	1.940	-99999.000	25.910
6/8/2016 4:38:42 AM	833	55030.06	1.935	-99999.000	25.910
6/8/2016 4:39:06 AM	14	55053.25	1.933	-99999.000	25.910
6/8/2016 4:39:29 AM	258	55076.49	1.934	-99999.000	25.910
6/8/2016 4:39:52 AM	534	55099.77	1.930	-99999.000	25.910
6/8/2016 4:40:15 AM	825	55123.06	1.933	-99999.000	25.900
6/8/2016 4:40:39 AM	162	55146.39	1.929	-99999.000	25.900
6/8/2016 4:41:02 AM	375	55169.61	1.927	-99999.000	25.900
6/8/2016 4:41:25 AM	775	55193.01	1.928	-99999.000	25.900
6/8/2016 4:41:49 AM	191	55216.42	1.925	-99999.000	25.900
6/8/2016 4:42:12 AM	606	55239.84	1.926	-99999.000	25.900
6/8/2016 4:42:35 AM	975	55263.21	1.922	-99999.000	25.900
6/8/2016 4:42:59 AM	297	55286.53	1.924	-99999.000	25.900
6/8/2016 4:43:22 AM	807	55310.04	1.919	-99999.000	25.900
6/8/2016 4:43:46 AM	207	55333.44	1.922	-99999.000	25.900
6/8/2016 4:44:09 AM	872	55357.10	1.916	-99999.000	25.890
6/8/2016 4:44:33 AM	272	55380.50	1.920	-99999.000	25.890
6/8/2016 4:44:56 AM	703	55403.93	1.914	-99999.000	25.890
6/8/2016 4:45:20 AM	103	55427.33	1.917	-99999.000	25.890
6/8/2016 4:45:43 AM	425	55450.66	1.913	-99999.000	25.880
6/8/2016 4:46:07 AM	12	55474.24	1.915	-99999.000	25.880
6/8/2016 4:46:30 AM	615	55497.85	1.911	-99999.000	25.880
6/8/2016 4:46:54 AM	15	55521.25	1.913	-99999.000	25.880
6/8/2016 4:47:17 AM	447	55544.68	1.910	-99999.000	25.880
6/8/2016 4:47:40 AM	847	55568.08	1.909	-99999.000	25.880
6/8/2016 4:48:04 AM	169	55591.40	1.907	-99999.000	25.870
6/8/2016 4:48:27 AM	693	55614.92	1.905	-99999.000	25.870
6/8/2016 4:48:51 AM	234	55638.47	1.905	-99999.000	25.870
6/8/2016 4:49:14 AM	665	55661.90	1.902	-99999.000	25.870
6/8/2016 4:49:38 AM	65	55685.30	1.903	-99999.000	25.870
6/8/2016 4:50:01 AM	496	55708.73	1.899	-99999.000	25.870
6/8/2016 4:50:24 AM	928	55732.16	1.900	-99999.000	25.860
6/8/2016 4:50:48 AM	499	55755.73	1.897	-99999.000	25.860
6/8/2016 4:51:12 AM	71	55779.30	1.897	-99999.000	25.860
6/8/2016 4:51:35 AM	502	55802.73	1.894	-99999.000	25.860
6/8/2016 4:51:58 AM	933	55826.16	1.897	-99999.000	25.860
6/8/2016 4:52:22 AM	723	55849.95	1.894	-99999.000	25.860
6/8/2016 4:52:46 AM	155	55873.39	1.895	-99999.000	25.860
6/8/2016 4:53:09 AM	617	55896.85	1.891	-99999.000	25.860
6/8/2016 4:53:33 AM	48	55920.28	1.892	-99999.000	25.850
6/8/2016 4:53:56 AM	511	55943.74	1.889	-99999.000	25.850
6/8/2016 4:54:19 AM	942	55967.17	1.891	-99999.000	25.850
6/8/2016 4:54:43 AM	389	55990.62	1.885	-99999.000	25.850
6/8/2016 4:55:06 AM	883	56014.11	1.887	-99999.000	25.850
6/8/2016 4:55:30 AM	485	56037.72	1.882	-99999.000	25.850
6/8/2016 4:55:54 AM	260	56061.49	1.883	-99999.000	25.850
6/8/2016 4:56:19 AM	64	56086.29	1.883	-99999.000	25.840
6/8/2016 4:56:42 AM	464	56109.69	1.880	-99999.000	25.840
6/8/2016 4:57:06 AM	4	56133.23	1.881	-99999.000	25.840
6/8/2016 4:57:29 AM	638	56156.87	1.880	-99999.000	25.840
6/8/2016 4:57:53 AM	163	56180.39	1.877	-99999.000	25.840
6/8/2016 4:58:16 AM	844	56204.07	1.877	-99999.000	25.840
6/8/2016 4:58:40 AM	338	56227.57	1.874	-99999.000	25.840
6/8/2016 4:59:03 AM	894	56251.12	1.875	-99999.000	25.830
6/8/2016 4:59:27 AM	512	56274.74	1.871	-99999.000	25.830
6/8/2016 4:59:51 AM	333	56298.56	1.873	-99999.000	25.830
6/8/2016 5:00:15 AM	77	56322.31	1.869	-99999.000	25.830
6/8/2016 5:00:38 AM	742	56345.97	1.871	-99999.000	25.830
6/8/2016 5:01:02 AM	610	56369.84	1.870	-99999.000	25.830
6/8/2016 5:01:26 AM	338	56393.57	1.866	-99999.000	25.830
6/8/2016 5:01:49 AM	956	56417.19	1.868	-99999.000	25.820
6/8/2016 5:02:14 AM	105	56441.34	1.863	-99999.000	25.820
6/8/2016 5:02:38 AM	98	56465.33	1.864	-99999.000	25.820
6/8/2016 5:03:01 AM	841	56489.07	1.865	-99999.000	25.820
6/8/2016 5:03:25 AM	459	56512.69	1.859	-99999.000	25.820
6/8/2016 5:03:49 AM	171	56536.40	1.863	-99999.000	25.810
6/8/2016 5:04:12 AM	790	56560.02	1.857	-99999.000	25.810
6/8/2016 5:04:36 AM	658	56583.89	1.859	-99999.000	25.810
6/8/2016 5:05:00 AM	370	56607.60	1.856	-99999.000	25.810
6/8/2016 5:05:24 AM	176	56631.41	1.854	-99999.000	25.810
6/8/2016 5:05:47 AM	997	56655.23	1.856	-99999.000	25.810
6/8/2016 5:06:11 AM	709	56678.94	1.851	-99999.000	25.810
6/8/2016 5:06:35 AM	452	56702.68	1.853	-99999.000	25.800
6/8/2016 5:06:59 AM	320	56726.55	1.850	-99999.000	25.800
6/8/2016 5:07:23 AM	126	56750.36	1.846	-99999.000	25.800
6/8/2016 5:07:46 AM	838	56774.07	1.849	-99999.000	25.800
6/8/2016 5:08:10 AM	706	56797.94	1.844	-99999.000	25.790
6/8/2016 5:08:34 AM	449	56821.68	1.847	-99999.000	25.790
6/8/2016 5:08:58 AM	380	56845.61	1.845	-99999.000	25.790
6/8/2016 5:09:22 AM	154	56869.39	1.840	-99999.000	25.790
6/8/2016 5:09:45 AM	960	56893.19	1.843	-99999.000	25.790
6/8/2016 5:10:09 AM	656	56916.89	1.838	-99999.000	25.790
6/8/2016 5:10:33 AM	477	56940.71	1.841	-99999.000	25.790
6/8/2016 5:10:57 AM	299	56964.53	1.836	-99999.000	25.790
6/8/2016 5:11:21 AM	89	56988.32	1.835	-99999.000	25.790
6/8/2016 5:11:44 AM	879	57012.11	1.837	-99999.000	25.780
6/8/2016 5:12:08 AM	903	57036.13	1.831	-99999.000	25.780
6/8/2016 5:12:33 AM	161	57060.39	1.831	-99999.000	25.780
6/8/2016 5:12:57 AM	138	57084.37	1.832	-99999.000	25.780
6/8/2016 5:13:20 AM	944	57108.18	1.826	-99999.000	25.780
6/8/2016 5:13:44 AM	905	57132.14	1.828	-99999.000	25.780
6/8/2016 5:14:08 AM	742	57155.97	1.829	-99999.000	25.770
6/8/2016 5:14:33 AM	297	57180.53	1.826	-99999.000	25.770
6/8/2016 5:14:57 AM	258	57204.49	1.822	-99999.000	25.770
6/8/2016 5:15:21 AM	79	57228.31	1.825	-99999.000	25.770
6/8/2016 5:15:44 AM	979	57252.21	1.821	-99999.000	25.770
6/8/2016 5:16:08 AM	940	57276.17	1.817	-99999.000	25.760
6/8/2016 5:16:32 AM	699	57299.93	1.821	-99999.000	25.760
6/8/2016 5:16:56 AM	520	57323.75	1.816	-99999.000	25.760
6/8/2016 5:17:20 AM	482	57347.71	1.818	-99999.000	25.760
6/8/2016 5:17:44 AM	350	57371.58	1.817	-99999.000	25.750
6/8/2016 5:18:08 AM	281	57395.51	1.811	-99999.000	25.760
6/8/2016 5:18:32 AM	117	57419.35	1.815	-99999.000	25.750
6/8/2016 5:18:56 AM	141	57443.37	1.811	-99999.000	25.750
6/8/2016 5:19:20 AM	134	57467.37	1.808	-99999.000	25.750
6/8/2016 5:19:44 AM	65	57491.30	1.809	-99999.000	25.750
6/8/2016 5:20:08 AM	26	57515.26	1.809	-99999.000	25.750
6/8/2016 5:20:32 AM	50	57539.28	1.805	-99999.000	25.750
6/8/2016 5:20:55 AM	981	57563.21	1.807	-99999.000	25.750
6/8/2016 5:21:20 AM	5	57587.24	1.807	-99999.000	25.750
6/8/2016 5:21:43 AM	982	57611.21	1.801	-99999.000	25.740
6/8/2016 5:22:07 AM	944	57635.18	1.802	-99999.000	25.740
6/8/2016 5:22:31 AM	952	57659.18	1.804	-99999.000	25.740
6/8/2016 5:22:55 AM	976	57683.21	1.800	-99999.000	25.740
6/8/2016 5:23:19 AM	985	57707.22	1.798	-99999.000	25.740
6/8/2016 5:23:44 AM	40	57731.27	1.800	-99999.000	25.740
6/8/2016 5:24:08 AM	95	57755.33	1.797	-99999.000	25.740
6/8/2016 5:24:32 AM	228	57779.46	1.794	-99999.000	25.730
6/8/2016 5:24:56 AM	611	57803.84	1.796	-99999.000	25.730
6/8/2016 5:25:20 AM	745	57827.98	1.795	-99999.000	25.730
6/8/2016 5:25:44 AM	862	57852.09	1.791	-99999.000	25.730
6/8/2016 5:26:09 AM	11	57876.24	1.789	-99999.000	25.720
6/8/2016 5:26:33 AM	253	57900.48	1.791	-99999.000	25.720
6/8/2016 5:26:57 AM	277	57924.51	1.790	-99999.000	25.720
6/8/2016 5:27:21 AM	629	57948.86	1.786	-99999.000	25.720
6/8/2016 5:27:45 AM	700	57972.93	1.784	-99999.000	25.720
6/8/2016 5:28:09 AM	740	57996.97	1.787	-99999.000	25.720
6/8/2016 5:28:33 AM	795	58021.03	1.784	-99999.000	25.720
6/8/2016 5:28:58 AM	37	58045.27	1.781	-99999.000	25.720
6/8/2016 5:29:22 AM	186	58069.42	1.780	-99999.000	25.710
6/8/2016 5:29:46 AM	304	58093.54	1.783	-99999.000	25.710
6/8/2016 5:30:10 AM	359	58117.59	1.779	-99999.000	25.710
6/8/2016 5:30:34 AM	555	58141.79	1.776	-99999.000	25.710
6/8/2016 5:30:58 AM	766	58166.00	1.776	-99999.000	25.710
6/8/2016 5:31:23 AM	8	58190.24	1.779	-99999.000	25.710
6/8/2016 5:31:47 AM	173	58214.40	1.774	-99999.000	25.710
6/8/2016 5:32:11 AM	446	58238.68	1.772	-99999.000	25.710
6/8/2016 5:32:35 AM	486	58262.72	1.772	-99999.000	25.710
6/8/2016 5:32:59 AM	869	58287.10	1.774	-99999.000	25.700
6/8/2016 5:33:24 AM	80	58311.31	1.772	-99999.000	25.700
6/8/2016 5:33:48 AM	291	58335.52	1.767	-99999.000	25.700
6/8/2016 5:34:12 AM	565	58359.80	1.767	-99999.000	25.700
6/8/2016 5:34:36 AM	792	58384.02	1.768	-99999.000	25.700
6/8/2016 5:35:01 AM	66	58408.30	1.766	-99999.000	25.700
6/8/2016 5:35:25 AM	246	58432.48	1.762	-99999.000	25.690
6/8/2016 5:35:49 AM	488	58456.72	1.760	-99999.000	25.690
6/8/2016 5:36:13 AM	762	58480.99	1.762	-99999.000	25.690
6/8/2016 5:36:38 AM	35	58505.27	1.762	-99999.000	25.690
6/8/2016 5:37:02 AM	403	58529.63	1.760	-99999.000	25.680
6/8/2016 5:37:26 AM	723	58553.95	1.757	-99999.000	25.680
6/8/2016 5:37:50 AM	965	58578.20	1.754	-99999.000	25.680
6/8/2016 5:38:15 AM	208	58602.44	1.758	-99999.000	25.680
6/8/2016 5:38:39 AM	575	58626.81	1.756	-99999.000	25.680
6/8/2016 5:39:03 AM	958	58651.19	1.753	-99999.000	25.680
6/8/2016 5:39:28 AM	325	58675.56	1.749	-99999.000	25.680
6/8/2016 5:39:52 AM	614	58699.85	1.749	-99999.000	25.670
6/8/2016 5:40:16 AM	888	58724.12	1.750	-99999.000	25.670
6/8/2016 5:40:41 AM	271	58748.50	1.750	-99999.000	25.670
6/8/2016 5:41:05 AM	513	58772.74	1.746	-99999.000	25.670
6/8/2016 5:41:29 AM	927	58797.16	1.743	-99999.000	25.670
6/8/2016 5:41:54 AM	357	58821.59	1.742	-99999.000	25.670
6/8/2016 5:42:18 AM	693	58845.92	1.744	-99999.000	25.670
6/8/2016 5:42:42 AM	967	58870.20	1.742	-99999.000	25.670
6/8/2016 5:43:07 AM	240	58894.47	1.739	-99999.000	25.670
6/8/2016 5:43:31 AM	623	58918.85	1.737	-99999.000	25.660
6/8/2016 5:43:56 AM	318	58943.55	1.735	-99999.000	25.660
6/8/2016 5:44:20 AM	810	58968.04	1.735	-99999.000	25.660
6/8/2016 5:44:45 AM	6	58992.24	1.737	-99999.000	25.660
6/8/2016 5:45:09 AM	435	59016.67	1.736	-99999.000	25.660
6/8/2016 5:45:33 AM	803	59041.03	1.732	-99999.000	25.660
6/8/2016 5:45:58 AM	264	59065.49	1.729	-99999.000	25.650
6/8/2016 5:46:22 AM	662	59089.89	1.728	-99999.000	25.650
6/8/2016 5:46:46 AM	936	59114.17	1.729	-99999.000	25.650
6/8/2016 5:47:11 AM	334	59138.56	1.730	-99999.000	25.650
6/8/2016 5:47:35 AM	670	59162.90	1.726	-99999.000	25.650
6/8/2016 5:48:00 AM	131	59187.36	1.723	-99999.000	25.650
6/8/2016 5:48:24 AM	561	59211.79	1.722	-99999.000	25.640
6/8/2016 5:48:49 AM	21	59236.25	1.722	-99999.000	25.640
6/8/2016 5:49:13 AM	295	59260.53	1.724	-99999.000	25.640
6/8/2016 5:49:37 AM	678	59284.91	1.722	-99999.000	25.640
6/8/2016 5:50:02 AM	76	59309.31	1.720	-99999.000	25.640
6/8/2016 5:50:26 AM	568	59333.80	1.715	-99999.000	25.640
6/8/2016 5:50:51 AM	216	59358.45	1.714	-99999.000	25.630
6/8/2016 5:51:15 AM	771	59383.00	1.713	-99999.000	25.630
6/8/2016 5:51:40 AM	310	59407.54	1.714	-99999.000	25.630
6/8/2016 5:52:04 AM	895	59432.13	1.715	-99999.000	25.630
6/8/2016 5:52:29 AM	762	59456.99	1.715	-99999.000	25.630
6/8/2016 5:52:54 AM	347	59481.58	1.713	-99999.000	25.630
6/8/2016 5:53:18 AM	793	59506.02	1.711	-99999.000	25.630
6/8/2016 5:53:43 AM	254	59530.48	1.709	-99999.000	25.630
6/8/2016 5:54:07 AM	652	59554.88	1.706	-99999.000	25.620
6/8/2016 5:54:32 AM	82	59579.31	1.704	-99999.000	25.620
6/8/2016 5:54:56 AM	652	59603.88	1.705	-99999.000	25.620
6/8/2016 5:55:21 AM	159	59628.39	1.706	-99999.000	25.620
6/8/2016 5:55:45 AM	698	59652.93	1.706	-99999.000	25.620
6/8/2016 5:56:10 AM	206	59677.44	1.705	-99999.000	25.620
6/8/2016 5:56:35 AM	852	59703.08	1.702	-99999.000	25.620
6/8/2016 5:57:00 AM	485	59727.72	1.703	-99999.000	25.610
6/8/2016 5:57:25 AM	117	59752.35	1.702	-99999.000	25.610
6/8/2016 5:57:49 AM	796	59777.03	1.701	-99999.000	25.610
6/8/2016 5:58:14 AM	413	59801.64	1.699	-99999.000	25.610
6/8/2016 5:58:38 AM	968	59826.20	1.696	-99999.000	25.610
6/8/2016 5:59:03 AM	522	59850.75	1.693	-99999.000	25.610
6/8/2016 5:59:28 AM	139	59875.37	1.693	-99999.000	25.600
6/8/2016 5:59:52 AM	771	59900.00	1.692	-99999.000	25.600
6/8/2016 6:00:17 AM	341	59924.57	1.692	-99999.000	25.600
6/8/2016 6:00:42 AM	21	59949.25	1.693	-99999.000	25.600
6/8/2016 6:01:06 AM	622	59973.85	1.692	-99999.000	25.600
6/8/2016 6:01:31 AM	364	59998.59	1.690	-99999.000	25.600
6/8/2016 6:01:56 AM	74	60023.31	1.689	-99999.000	25.600
6/8/2016 6:02:23 AM	62	60050.29	1.686	-99999.000	25.600
6/8/2016 6:02:49 AM	488	60076.72	1.685	-99999.000	25.600
6/8/2016 6:03:14 AM	74	60101.31	1.685	-99999.000	25.590
6/8/2016 6:03:38 AM	909	60126.14	1.685	-99999.000	25.590
6/8/2016 6:04:03 AM	729	60150.96	1.684	-99999.000	25.590
6/8/2016 6:04:28 AM	361	60175.59	1.684	-99999.000	25.590
6/8/2016 6:04:53 AM	134	60200.37	1.682	-99999.000	25.590
6/8/2016 6:05:17 AM	907	60225.14	1.682	-99999.000	25.590
6/8/2016 6:05:42 AM	727	60249.96	1.681	-99999.000	25.590
6/8/2016 6:06:07 AM	500	60274.73	1.679	-99999.000	25.580
6/8/2016 6:06:32 AM	460	60299.69	1.678	-99999.000	25.580
6/8/2016 6:06:57 AM	201	60324.43	1.676	-99999.000	25.580
6/8/2016 6:07:21 AM	881	60349.11	1.673	-99999.000	25.580
6/8/2016 6:07:46 AM	685	60373.92	1.674	-99999.000	25.570
6/8/2016 6:08:11 AM	551	60398.78	1.671	-99999.000	25.580
6/8/2016 6:08:36 AM	386	60423.62	1.670	-99999.000	25.570
6/8/2016 6:09:01 AM	222	60448.45	1.667	-99999.000	25.570
6/8/2016 6:09:25 AM	994	60473.23	1.667	-99999.000	25.570
6/8/2016 6:09:50 AM	798	60498.03	1.665	-99999.000	25.570
6/8/2016 6:10:15 AM	665	60522.90	1.666	-99999.000	25.570
6/8/2016 6:10:40 AM	531	60547.76	1.665	-99999.000	25.570
6/8/2016 6:11:05 AM	351	60572.58	1.663	-99999.000	25.570
6/8/2016 6:11:30 AM	311	60597.54	1.662	-99999.000	25.570
6/8/2016 6:11:55 AM	53	60622.28	1.659	-99999.000	25.560
6/8/2016 6:12:19 AM	794	60647.03	1.658	-99999.000	25.560
6/8/2016 6:12:44 AM	692	60671.92	1.656	-99999.000	25.560
6/8/2016 6:13:09 AM	496	60696.73	1.656	-99999.000	25.560
6/8/2016 6:13:34 AM	394	60721.62	1.655	-99999.000	25.560
6/8/2016 6:13:59 AM	478	60746.71	1.653	-99999.000	25.560
6/8/2016 6:14:24 AM	282	60771.51	1.652	-99999.000	25.560
6/8/2016 6:14:48 AM	993	60796.22	1.650	-99999.000	25.550
6/8/2016 6:15:13 AM	859	60821.09	1.650	-99999.000	25.550
6/8/2016 6:15:38 AM	757	60845.99	1.648	-99999.000	25.550
6/8/2016 6:16:03 AM	779	60871.01	1.647	-99999.000	25.550
6/8/2016 6:16:28 AM	708	60895.94	1.645	-99999.000	25.540
6/8/2016 6:16:53 AM	668	60920.90	1.645	-99999.000	25.540
6/8/2016 6:17:18 AM	628	60945.86	1.644	-99999.000	25.540
6/8/2016 6:17:43 AM	588	60970.82	1.643	-99999.000	25.540
6/8/2016 6:18:08 AM	580	60995.81	1.641	-99999.000	25.540
6/8/2016 6:18:33 AM	415	61020.65	1.642	-99999.000	25.540
6/8/2016 6:18:58 AM	266	61045.50	1.639	-99999.000	25.540
6/8/2016 6:19:23 AM	163	61070.39	1.637	-99999.000	25.530
6/8/2016 6:19:48 AM	92	61095.32	1.636	-99999.000	25.530
6/8/2016 6:20:13 AM	84	61120.32	1.637	-99999.000	25.530
6/8/2016 6:20:38 AM	90	61145.32	1.635	-99999.000	25.530
6/8/2016 6:21:03 AM	66	61170.30	1.635	-99999.000	25.530
6/8/2016 6:21:28 AM	151	61195.38	1.634	-99999.000	25.530
6/8/2016 6:21:53 AM	267	61220.50	1.634	-99999.000	25.520
6/8/2016 6:22:18 AM	274	61245.51	1.632	-99999.000	25.530
6/8/2016 6:22:43 AM	390	61270.62	1.632	-99999.000	25.530
6/8/2016 6:23:08 AM	334	61295.56	1.629	-99999.000	25.520
6/8/2016 6:23:33 AM	435	61320.67	1.629	-99999.000	25.520
6/8/2016 6:23:58 AM	566	61345.80	1.628	-99999.000	25.520
6/8/2016 6:24:23 AM	464	61370.70	1.625	-99999.000	25.520
6/8/2016 6:24:48 AM	518	61395.75	1.624	-99999.000	25.520
6/8/2016 6:25:13 AM	602	61420.83	1.621	-99999.000	25.520
6/8/2016 6:25:38 AM	625	61445.86	1.620	-99999.000	25.510
6/8/2016 6:26:03 AM	585	61470.82	1.618	-99999.000	25.510
6/8/2016 6:26:28 AM	514	61495.75	1.618	-99999.000	25.510
6/8/2016 6:26:54 AM	316	61521.55	1.618	-99999.000	25.510
6/8/2016 6:27:19 AM	588	61546.82	1.620	-99999.000	25.510
6/8/2016 6:27:44 AM	548	61571.78	1.619	-99999.000	25.510
6/8/2016 6:28:09 AM	774	61597.01	1.619	-99999.000	25.510
6/8/2016 6:28:34 AM	874	61622.10	1.615	-99999.000	25.510
6/8/2016 6:29:00 AM	37	61647.27	1.614	-99999.000	25.510
6/8/2016 6:29:25 AM	106	61672.34	1.614	-99999.000	25.510
6/8/2016 6:29:50 AM	222	61697.45	1.610	-99999.000	25.500
6/8/2016 6:30:15 AM	338	61722.57	1.609	-99999.000	25.500
6/8/2016 6:30:40 AM	407	61747.64	1.608	-99999.000	25.500
6/8/2016 6:31:05 AM	555	61772.79	1.606	-99999.000	25.500
6/8/2016 6:31:30 AM	640	61797.87	1.606	-99999.000	25.500
6/8/2016 6:31:55 AM	818	61823.05	1.605	-99999.000	25.500
6/8/2016 6:32:20 AM	950	61848.18	1.608	-99999.000	25.500
6/8/2016 6:32:46 AM	97	61873.33	1.607	-99999.000	25.500
6/8/2016 6:33:11 AM	182	61898.41	1.606	-99999.000	25.500
6/8/2016 6:33:36 AM	360	61923.59	1.605	-99999.000	25.500
6/8/2016 6:34:01 AM	757	61948.99	1.602	-99999.000	25.490
6/8/2016 6:34:26 AM	873	61974.10	1.601	-99999.000	25.500
6/8/2016 6:34:52 AM	176	61999.41	1.598	-99999.000	25.490
6/8/2016 6:35:17 AM	729	62024.96	1.597	-99999.000	25.490
6/8/2016 6:35:43 AM	1	62050.23	1.601	-99999.000	25.490
6/8/2016 6:36:08 AM	180	62075.41	1.600	-99999.000	25.490
6/8/2016 6:36:33 AM	420	62100.65	1.598	-99999.000	25.490
6/8/2016 6:36:58 AM	786	62126.02	1.595	-99999.000	25.490
6/8/2016 6:37:24 AM	105	62151.34	1.592	-99999.000	25.490
6/8/2016 6:37:49 AM	377	62176.61	1.591	-99999.000	25.480
6/8/2016 6:38:14 AM	587	62201.82	1.590	-99999.000	25.480
6/8/2016 6:38:39 AM	921	62227.15	1.592	-99999.000	25.480
6/8/2016 6:39:05 AM	224	62252.45	1.593	-99999.000	25.480
6/8/2016 6:39:30 AM	481	62277.71	1.593	-99999.000	25.480
6/8/2016 6:39:55 AM	768	62303.00	1.589	-99999.000	25.480
6/8/2016 6:40:21 AM	118	62328.35	1.589	-99999.000	25.480
6/8/2016 6:40:46 AM	344	62353.58	1.585	-99999.000	25.480
6/8/2016 6:41:11 AM	585	62378.82	1.584	-99999.000	25.480
6/8/2016 6:41:36 AM	825	62404.06	1.584	-99999.000	25.480
6/8/2016 6:42:02 AM	222	62429.45	1.587	-99999.000	25.480
6/8/2016 6:42:27 AM	588	62454.82	1.586	-99999.000	25.480
6/8/2016 6:42:52 AM	891	62480.12	1.584	-99999.000	25.480
6/8/2016 6:43:18 AM	382	62505.61	1.581	-99999.000	25.480
6/8/2016 6:43:43 AM	872	62531.10	1.581	-99999.000	25.480
6/8/2016 6:44:09 AM	409	62556.64	1.582	-99999.000	25.480
6/8/2016 6:44:34 AM	853	62582.08	1.581	-99999.000	25.480
6/8/2016 6:45:00 AM	187	62607.42	1.579	-99999.000	25.470
6/8/2016 6:45:25 AM	553	62632.78	1.576	-99999.000	25.480
6/8/2016 6:45:51 AM	43	62658.27	1.576	-99999.000	25.480
6/8/2016 6:46:16 AM	409	62683.64	1.575	-99999.000	25.470
6/8/2016 6:46:41 AM	775	62709.01	1.578	-99999.000	25.470
6/8/2016 6:47:07 AM	140	62734.37	1.576	-99999.000	25.470
6/8/2016 6:47:32 AM	475	62759.71	1.574	-99999.000	25.470
6/8/2016 6:47:57 AM	872	62785.10	1.571	-99999.000	25.480
6/8/2016 6:48:23 AM	237	62810.47	1.574	-99999.000	25.480
6/8/2016 6:48:48 AM	572	62835.80	1.573	-99999.000	25.470
6/8/2016 6:49:14 AM	0	62861.23	1.572	-99999.000	25.470
6/8/2016 6:49:39 AM	521	62886.75	1.569	-99999.000	25.470
6/8/2016 6:50:04 AM	949	62912.18	1.568	-99999.000	25.470
6/8/2016 6:50:30 AM	284	62937.51	1.567	-99999.000	25.470
6/8/2016 6:50:56 AM	55	62963.29	1.569	-99999.000	25.470
6/8/2016 6:51:21 AM	374	62988.61	1.568	-99999.000	25.470
6/8/2016 6:51:47 AM	145	63014.38	1.563	-99999.000	25.470
6/8/2016 6:52:12 AM	760	63039.99	1.563	-99999.000	25.470
6/8/2016 6:52:38 AM	251	63065.48	1.565	-99999.000	25.470
6/8/2016 6:53:03 AM	741	63090.97	1.564	-99999.000	25.470
6/8/2016 6:53:29 AM	107	63116.34	1.560	-99999.000	25.470
6/8/2016 6:53:54 AM	691	63141.92	1.558	-99999.000	25.470
6/8/2016 6:54:20 AM	462	63167.69	1.562	-99999.000	25.470
6/8/2016 6:54:45 AM	953	63193.18	1.561	-99999.000	25.470
6/8/2016 6:55:11 AM	474	63218.71	1.558	-99999.000	25.470
6/8/2016 6:55:36 AM	965	63244.20	1.555	-99999.000	25.470
6/8/2016 6:56:02 AM	642	63269.87	1.556	-99999.000	25.460
